Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2
Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2
8.894696, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.896696, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.898697, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
8.900698, 0.000541, 0.000197, 0.000000, 0.000000, 1.033098, 0.000000
8.902698, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, 0.000000
8.904699, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.906699, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.908700, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.910700, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.912701, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.914701, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.916702, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
8.918702, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
8.920703, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.922704, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.924704, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
8.926705, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.928706, 0.000541, 0.000197, 0.000000, 0.000000, -0.688732, 0.000000
8.930706, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.932707, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.934708, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.936709, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.938709, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.940710, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.942711, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, 0.344366
8.944711, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
8.946713, 0.000541, 0.000197, 0.000000, 0.000000, -0.688732, 0.000000
8.948713, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.950714, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.952714, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.954715, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
8.956716, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
8.958718, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.960717, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
8.962719, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
8.964720, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.966721, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.968720, 0.000541, 0.000197, 0.000000, 0.000000, -1.721829, -0.344366
8.970722, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
8.972723, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.974723, 0.000541, 0.000197, 0.000000, 0.000000, -0.688732, 0.000000
8.976724, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
8.978725, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.980726, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.982727, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.984728, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.986728, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.988729, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
8.990730, 0.000541, 0.000197, 0.000000, 0.000000, -0.688732, 0.344366
8.992730, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.994731, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.996732, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
8.998734, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.000735, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.002736, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.004736, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.006737, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.008738, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.010739, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.012740, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.014741, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.016741, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.018742, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.020743, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.022744, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.024745, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.026746, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.028747, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.030748, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.032749, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.034750, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.036751, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.038753, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.040754, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.042755, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.044756, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.046757, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.048759, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.050753, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.052761, 0.000541, 0.000197, 0.000000, 0.000000, -0.688732, 0.000000
9.054762, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, 0.000000
9.056763, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.058764, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.060765, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.062767, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.064768, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.066769, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.068770, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.070771, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.072772, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.074773, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, 0.000000
9.076774, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.078775, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.080776, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.082777, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.084778, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.086780, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.088780, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.090782, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.092782, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.094783, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.096784, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.098785, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.100786, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.102788, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.104789, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.106791, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.108791, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.110792, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.112794, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.114789, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.116788, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.118789, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.120790, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.122791, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.124792, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.126793, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.128794, 0.000541, 0.000197, 0.000000, 0.000000, -0.688732, 0.000000
9.130795, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.132796, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.134805, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.136805, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.138806, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.140807, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.142809, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.144810, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.146811, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.148812, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.150813, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.152814, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.154815, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.156816, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.158818, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.160819, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.162820, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.164821, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.166822, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.168822, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, -0.344366
9.170823, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.172824, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.174825, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.176826, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.178827, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.180828, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.182828, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.184830, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.186831, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.188831, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.190832, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.192833, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.194833, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.196835, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.198836, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.200836, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.202837, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.204838, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.206839, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.208840, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.210840, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.212841, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.214842, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.216843, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.218844, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.220845, 0.000541, 0.000197, 0.000000, 0.000000, -0.688732, 0.344366
9.222846, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.224840, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.226843, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.228844, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.230845, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.232841, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.234847, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.236847, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.238843, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.240843, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.242843, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.244843, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.246844, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.248844, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.250844, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.252844, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.254843, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.256844, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.258843, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.260843, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.262843, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.264844, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.266844, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.268845, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.270845, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.272845, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.274845, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.276845, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.278846, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.280846, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.282847, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.284850, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.286848, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, 0.000000
9.288849, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.290850, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.292850, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.294851, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.296852, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.298852, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.300853, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.302854, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.304854, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.306855, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.308856, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.310857, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.312857, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.314858, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.316859, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.318860, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.320860, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.322861, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.324862, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.326863, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.328863, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.330865, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.332866, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.334867, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.336867, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.338868, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.340869, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.342869, 0.000541, 0.000197, 0.000000, 0.000000, 0.344366, 0.000000
9.344870, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.346871, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.348871, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.350872, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.352873, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.354874, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.356875, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.358876, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.360877, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.362880, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.364880, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.366882, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.368883, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.370884, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.372885, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, 0.344366
9.374886, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.376887, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.378888, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.380889, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.382890, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.384892, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.386893, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.388894, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.390895, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.392895, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.394896, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.396897, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.398898, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.400899, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.402900, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.404902, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.406895, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.408904, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.410899, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.412898, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.414899, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.416908, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, 0.000000
9.418909, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.420903, 0.000541, 0.000197, 0.000000, 0.000000, -0.688732, 0.000000
9.422903, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.424904, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, 0.000000
9.426905, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.428906, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.430907, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.432908, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.434920, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, 0.000000
9.436921, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.438922, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.440924, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.442925, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.444926, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, 0.344366
9.446928, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.448929, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.450930, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.452931, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.454925, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.456924, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.458924, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.460925, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.462926, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.464927, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.466928, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.468929, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.470930, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.472968, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.474969, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.476970, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.478971, 0.000541, 0.000197, 0.000000, 0.000000, -0.344366, -0.344366
9.480972, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.482973, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.484975, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.486976, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.488977, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.490978, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.492979, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.494980, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.496981, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.498982, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.500982, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
9.502983, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.504984, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.344366
9.506985, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.508986, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.510987, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.512982, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, 0.000000
9.514981, 0.000541, 0.000197, 0.000000, 0.000000, 0.000000, -0.344366
